FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,DESCRIPCION CONDUCTA,CANTIDAD
10/19/2019 12:00:00 AM,76,VALLE DEL CAUCA,76275,FLORIDA,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/22/2019 12:00:00 AM,68,SANTANDER,68081,BARRANCABERMEJA,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/24/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/05/2019 12:00:00 AM,66,RISARALDA,66682,SANTA ROSA DE CABAL,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/05/2019 12:00:00 AM,66,RISARALDA,66682,SANTA ROSA DE CABAL,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/05/2019 12:00:00 AM,66,RISARALDA,66682,SANTA ROSA DE CABAL,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/06/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/07/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/10/2019 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/10/2019 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/12/2019 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/21/2019 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/30/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/06/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/09/2019 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/13/2019 12:00:00 AM,52,NARIÑO,52260,EL TAMBO,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/23/2019 12:00:00 AM,63,QUINDIO,63001,ARMENIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/05/2020 12:00:00 AM,86,PUTUMAYO,86885,VILLAGARZON,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/05/2020 12:00:00 AM,05,ANTIOQUIA,05266,ENVIGADO,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/20/2020 12:00:00 AM,13,BOLIVAR,13468,MOMPOS,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/24/2020 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/30/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,2
02/01/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/05/2020 12:00:00 AM,76,VALLE DEL CAUCA,76892,YUMBO,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/07/2020 12:00:00 AM,05,ANTIOQUIA,05756,SONSON,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/12/2020 12:00:00 AM,19,CAUCA,19532,PATIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/28/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/29/2020 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/29/2020 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/01/2020 12:00:00 AM,13,BOLIVAR,13670,SAN PABLO,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/07/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/11/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/17/2020 12:00:00 AM,50,META,50001,VILLAVICENCIO,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/28/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/01/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/01/2020 12:00:00 AM,54,NORTE DE SANTANDER,54720,SARDINATA,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/06/2020 12:00:00 AM,54,NORTE DE SANTANDER,54518,PAMPLONA,ARTICULO 188. TRAFICO DE MIGRANTES,1
05/27/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/28/2020 12:00:00 AM,05,ANTIOQUIA,05368,JERICO,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/01/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/01/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/06/2020 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
06/08/2020 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/09/2020 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/01/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/06/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,2
07/07/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/14/2020 12:00:00 AM,19,CAUCA,19001,POPAYAN,ARTICULO 188 A.- TRATA DE PERSONAS,2
07/16/2020 12:00:00 AM,08,ATLANTICO,08001,BARRANQUILLA,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/17/2020 12:00:00 AM,66,RISARALDA,66001,PEREIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/17/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/25/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/01/2020 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/07/2020 12:00:00 AM,17,CALDAS,17486,NEIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/10/2020 12:00:00 AM,05,ANTIOQUIA,05088,BELLO,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/12/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/14/2020 12:00:00 AM,73,TOLIMA,73349,HONDA,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/22/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/25/2020 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/28/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/28/2020 12:00:00 AM,05,ANTIOQUIA,05088,BELLO,ARTICULO 188. TRAFICO DE MIGRANTES,1
08/28/2020 12:00:00 AM,05,ANTIOQUIA,05088,BELLO,ARTICULO 188. TRAFICO DE MIGRANTES,1
08/28/2020 12:00:00 AM,05,ANTIOQUIA,05088,BELLO,ARTICULO 188. TRAFICO DE MIGRANTES,2
08/28/2020 12:00:00 AM,05,ANTIOQUIA,05088,BELLO,ARTICULO 188. TRAFICO DE MIGRANTES,1
08/28/2020 12:00:00 AM,05,ANTIOQUIA,05088,BELLO,ARTICULO 188. TRAFICO DE MIGRANTES,1
08/28/2020 12:00:00 AM,05,ANTIOQUIA,05088,BELLO,ARTICULO 188. TRAFICO DE MIGRANTES,1
08/28/2020 12:00:00 AM,05,ANTIOQUIA,05088,BELLO,ARTICULO 188. TRAFICO DE MIGRANTES,2
08/28/2020 12:00:00 AM,05,ANTIOQUIA,05088,BELLO,ARTICULO 188. TRAFICO DE MIGRANTES,2
08/28/2020 12:00:00 AM,05,ANTIOQUIA,05088,BELLO,ARTICULO 188. TRAFICO DE MIGRANTES,1
08/28/2020 12:00:00 AM,05,ANTIOQUIA,05088,BELLO,ARTICULO 188. TRAFICO DE MIGRANTES,1
08/28/2020 12:00:00 AM,05,ANTIOQUIA,05088,BELLO,ARTICULO 188. TRAFICO DE MIGRANTES,1
08/28/2020 12:00:00 AM,05,ANTIOQUIA,05088,BELLO,ARTICULO 188. TRAFICO DE MIGRANTES,1
08/28/2020 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 188 A.- TRATA DE PERSONAS,2
08/31/2020 12:00:00 AM,50,META,50573,PUERTO LOPEZ,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/02/2020 12:00:00 AM,66,RISARALDA,66001,PEREIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/02/2020 12:00:00 AM,91,AMAZONAS,91001,LETICIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/02/2020 12:00:00 AM,91,AMAZONAS,91001,LETICIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/03/2020 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/10/2020 12:00:00 AM,81,ARAUCA,81001,ARAUCA,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/10/2020 12:00:00 AM,25,CUNDINAMARCA,25779,SUSA,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/12/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/14/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/25/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/30/2020 12:00:00 AM,13,BOLIVAR,13001,CARTAGENA,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/30/2020 12:00:00 AM,13,BOLIVAR,13001,CARTAGENA,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/30/2020 12:00:00 AM,15,BOYACA,15001,TUNJA,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/30/2020 12:00:00 AM,08,ATLANTICO,08001,BARRANQUILLA,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/02/2020 12:00:00 AM,73,TOLIMA,73001,IBAGUE,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/05/2020 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
10/06/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/08/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/08/2020 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/08/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/10/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/12/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/13/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/14/2020 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/18/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,2
10/22/2020 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/22/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/22/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/23/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/26/2020 12:00:00 AM,76,VALLE DEL CAUCA,76834,TULUA,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/28/2020 12:00:00 AM,41,HUILA,41001,NEIVA,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/29/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/01/2020 12:00:00 AM,17,CALDAS,17174,CHINCHINA,ARTICULO 188 B.- TRATA DE PERSONAS CIRCUNSTANCIAS DE AGRAVACION PUNITIVA.,1
11/01/2020 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/06/2020 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/07/2020 12:00:00 AM,73,TOLIMA,73504,ORTEGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/07/2020 12:00:00 AM,73,TOLIMA,73504,ORTEGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/07/2020 12:00:00 AM,73,TOLIMA,73504,ORTEGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/09/2020 12:00:00 AM,52,NARIÑO,52490,OLAYA HERRERA,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/09/2020 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/09/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/10/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/16/2020 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/16/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/18/2020 12:00:00 AM,97,VAUPES,97001,MITU,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/23/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/24/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/25/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/30/2020 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/01/2020 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/08/2020 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/10/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/24/2020 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/25/2020 12:00:00 AM,73,TOLIMA,73001,IBAGUE,ARTICULO 188 A.- TRATA DE PERSONAS,2
12/28/2020 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/30/2020 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/05/2021 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/08/2021 12:00:00 AM,97,VAUPES,97001,MITU,ARTICULO 188 A.- TRATA DE PERSONAS,2
01/18/2021 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/18/2021 12:00:00 AM,05,ANTIOQUIA,05129,CALDAS,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/18/2021 12:00:00 AM,17,CALDAS,17001,MANIZALES,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/18/2021 12:00:00 AM,17,CALDAS,17001,MANIZALES,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/18/2021 12:00:00 AM,17,CALDAS,17001,MANIZALES,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/18/2021 12:00:00 AM,17,CALDAS,17001,MANIZALES,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/19/2021 12:00:00 AM,25,CUNDINAMARCA,25875,VILLETA,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/25/2021 12:00:00 AM,05,ANTIOQUIA,05615,RIONEGRO,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/26/2021 12:00:00 AM,25,CUNDINAMARCA,25183,CHOCONTA,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/28/2021 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/30/2021 12:00:00 AM,73,TOLIMA,73001,IBAGUE,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/30/2021 12:00:00 AM,66,RISARALDA,66001,PEREIRA,ARTICULO 188 B.- TRATA DE PERSONAS CIRCUNSTANCIAS DE AGRAVACION PUNITIVA.,1
01/30/2021 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/01/2021 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/04/2021 12:00:00 AM,68,SANTANDER,68679,SAN GIL,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/05/2021 12:00:00 AM,17,CALDAS,17486,NEIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/09/2021 12:00:00 AM,73,TOLIMA,73001,IBAGUE,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/20/2021 12:00:00 AM,25,CUNDINAMARCA,25001,AGUA DE DIOS,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/24/2021 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/25/2021 12:00:00 AM,68,SANTANDER,68547,PIEDECUESTA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/01/2021 12:00:00 AM,66,RISARALDA,66001,PEREIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/01/2021 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/02/2021 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/09/2021 12:00:00 AM,41,HUILA,41001,NEIVA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/09/2021 12:00:00 AM,41,HUILA,41001,NEIVA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/09/2021 12:00:00 AM,41,HUILA,41001,NEIVA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/09/2021 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/09/2021 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/10/2021 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/12/2021 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/17/2021 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/17/2021 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/20/2021 12:00:00 AM,50,META,50001,VILLAVICENCIO,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/28/2021 12:00:00 AM,66,RISARALDA,66001,PEREIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/02/2021 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/05/2021 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/05/2021 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/06/2021 12:00:00 AM,86,PUTUMAYO,86885,VILLAGARZON,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/07/2021 12:00:00 AM,13,BOLIVAR,13001,CARTAGENA,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/13/2021 12:00:00 AM,05,ANTIOQUIA,05631,SABANETA,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/13/2021 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/15/2021 12:00:00 AM,17,CALDAS,17486,NEIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/15/2021 12:00:00 AM,08,ATLANTICO,08001,BARRANQUILLA,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/15/2021 12:00:00 AM,05,ANTIOQUIA,05615,RIONEGRO,ARTICULO 188 A.- TRATA DE PERSONAS,3
04/21/2021 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/22/2021 12:00:00 AM,08,ATLANTICO,08001,BARRANQUILLA,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/23/2021 12:00:00 AM,81,ARAUCA,81065,ARAUQUITA,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/26/2021 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/30/2021 12:00:00 AM,66,RISARALDA,66400,LA VIRGINIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/30/2021 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/16/2021 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/17/2021 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/20/2021 12:00:00 AM,50,META,50001,VILLAVICENCIO,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/20/2021 12:00:00 AM,50,META,50001,VILLAVICENCIO,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/20/2021 12:00:00 AM,50,META,50001,VILLAVICENCIO,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/27/2021 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/30/2021 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/01/2021 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/01/2021 12:00:00 AM,19,CAUCA,19809,TIMBIQUI,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/01/2021 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/04/2021 12:00:00 AM,17,CALDAS,17380,LA DORADA,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/05/2021 12:00:00 AM,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/06/2021 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/06/2021 12:00:00 AM,68,SANTANDER,68406,LEBRIJA,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/06/2021 12:00:00 AM,52,NARIÑO,52001,PASTO,ARTICULO 188. TRAFICO DE MIGRANTES,1
06/11/2021 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 B.- TRATA DE PERSONAS CIRCUNSTANCIAS DE AGRAVACION PUNITIVA.,1
06/16/2021 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,2
06/18/2021 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/23/2021 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/23/2021 12:00:00 AM,94,GUAINIA,94001,INIRIDA,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/01/2021 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/01/2021 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
07/01/2021 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
07/01/2021 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/01/2021 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,3
07/01/2021 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/01/2021 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/02/2021 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/03/2021 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
